日期,机组名称,变动成本电价
2024-07-04,汕头621机组,0.0
2024-07-04,阳江623机组,0.0
2024-07-04,肇庆625机组,0.0
2024-07-04,汕尾626机组,0.0
2024-07-04,汕尾627机组,0.0
2024-07-04,韶关628机组,0.0
2024-07-04,揭阳629机组,0.0
2024-07-04,揭阳630机组,0.0
2024-07-04,阳江631机组,0.0
2024-07-04,阳江632机组,0.0
2024-07-04,惠州483机组,0.0
2024-07-04,湛江393机组,0.0
2024-07-04,湛江394机组,0.0
2024-07-04,阳江471机组,0.0
2024-07-04,韶关36机组,0.0
2024-07-04,肇庆633机组,0.0
2024-07-04,清远634机组,0.0
2024-07-04,清远635机组,0.0
2024-07-04,中山636机组,0.0
2024-07-04,阳江638机组,0.0
2024-07-04,汕头639机组,0.0
2024-07-04,肇庆587机组,0.0
2024-07-04,阳江589机组,0.0
2024-07-04,清远591机组,0.0
2024-07-04,湛江593机组,0.0
2024-07-04,河源44机组,427.0
2024-07-04,清远553机组,0.0
2024-07-04,惠州514机组,0.0
2024-07-04,阳江662机组,0.0
2024-07-04,肇庆664机组,0.0
2024-07-04,深圳17机组,403.08
2024-07-04,深圳18机组,403.08
2024-07-04,深圳19机组,403.08
2024-07-04,广州5机组,448.13
2024-07-04,广州6机组,448.13
2024-07-04,汕头112机组,361.46
2024-07-04,汕头113机组,361.46
2024-07-04,揭阳92机组,384.26
2024-07-04,其他118机组,448.13
2024-07-04,其他119机组,448.13
2024-07-04,其他120机组,427.0
2024-07-04,其他121机组,427.0
2024-07-04,汕尾116机组,361.46
2024-07-04,汕尾117机组,361.46
2024-07-04,汕尾53机组,384.26
2024-07-04,潮州87机组,384.26
2024-07-04,潮州88机组,361.46
2024-07-04,汕尾54机组,384.26
2024-07-04,梅州106机组,515.63
2024-07-04,韶关40机组,448.13
2024-07-04,韶关41机组,448.13
2024-07-04,韶关42机组,427.0
2024-07-04,韶关43机组,427.0
2024-07-04,梅州124机组,427.0
2024-07-04,东莞128机组,384.26
2024-07-04,东莞129机组,384.26
2024-07-04,中山126机组,443.13
2024-07-04,中山127机组,443.13
2024-07-04,东莞130机组,384.26
2024-07-04,梅州125机组,422.0
2024-07-04,梅州107机组,515.63
2024-07-04,梅州108机组,515.63
2024-07-04,中山229机组,725.82
2024-07-04,江门65机组,384.26
2024-07-04,东莞211机组,669.99
2024-07-04,东莞212机组,669.99
2024-07-04,江门153机组,496.35
2024-07-04,江门154机组,496.35
2024-07-04,茂名84机组,496.35
2024-07-04,佛山147机组,496.35
2024-07-04,佛山148机组,496.35
2024-07-04,珠海222机组,669.99
2024-07-04,珠海223机组,669.99
2024-07-04,云浮139机组,496.35
2024-07-04,云浮140机组,496.35
2024-07-04,云浮100机组,448.13
2024-07-04,韶关149机组,505.63
2024-07-04,韶关150机组,505.63
2024-07-04,深圳218机组,725.82
2024-07-04,深圳219机组,725.82
2024-07-04,广州214机组,725.82
2024-07-04,广州215机组,725.82
2024-07-04,汕头27机组,403.08
2024-07-04,云浮155机组,496.35
2024-07-04,珠海220机组,669.99
2024-07-04,珠海221机组,669.99
2024-07-04,中山224机组,669.99
2024-07-04,中山225机组,669.99
2024-07-04,中山226机组,669.99
2024-07-04,云浮156机组,496.35
2024-07-04,珠海23机组,384.26
2024-07-04,珠海24机组,384.26
2024-07-04,广州131机组,446.01
2024-07-04,广州132机组,446.01
2024-07-04,韶关158机组,510.63
2024-07-04,东莞233机组,725.82
2024-07-04,东莞234机组,725.82
2024-07-04,湛江80机组,403.08
2024-07-04,深圳355机组,300.0
2024-07-04,湛江81机组,403.08
2024-07-04,阳江361机组,300.0
2024-07-04,阳江362机组,300.0
2024-07-04,深圳356机组,300.0
2024-07-04,深圳357机组,300.0
2024-07-04,深圳358机组,300.0
2024-07-04,阳江363机组,300.0
2024-07-04,阳江364机组,300.0
2024-07-04,中山227机组,669.99
2024-07-04,中山228机组,669.99
2024-07-04,惠州238机组,432.97
2024-07-04,广州250机组,432.97
2024-07-04,广州251机组,432.97
2024-07-04,深圳244机组,432.97
2024-07-04,深圳245机组,432.97
2024-07-04,深圳246机组,432.97
2024-07-04,肇庆252机组,669.99
2024-07-04,肇庆253机组,669.99
2024-07-04,惠州239机组,432.97
2024-07-04,惠州240机组,432.97
2024-07-04,深圳249机组,725.82
2024-07-04,深圳241机组,432.97
2024-07-04,深圳242机组,432.97
2024-07-04,深圳243机组,432.97
2024-07-04,韶关159机组,510.63
2024-07-04,阳江74机组,384.26
2024-07-04,阳江75机组,384.26
2024-07-04,韶关38机组,448.13
2024-07-04,佛山32机组,448.13
2024-07-04,潮州89机组,361.46
2024-07-04,潮州90机组,384.26
2024-07-04,惠州48机组,403.08
2024-07-04,惠州49机组,403.08
2024-07-04,佛山33机组,448.13
2024-07-04,韶关39机组,448.13
2024-07-04,云浮101机组,448.13
2024-07-04,惠州50机组,361.46
2024-07-04,江门66机组,361.46
2024-07-04,汕尾55机组,384.26
2024-07-04,惠州51机组,361.46
2024-07-04,揭阳93机组,361.46
2024-07-04,汕尾56机组,384.26
2024-07-04,佛山34机组,427.0
2024-07-04,揭阳94机组,361.46
2024-07-04,湛江78机组,384.26
2024-07-04,湛江79机组,384.26
2024-07-04,佛山35机组,427.0
2024-07-04,江门67机组,361.46
2024-07-04,梅州109机组,515.63
2024-07-04,梅州110机组,515.63
2024-07-04,茂名85机组,427.0
2024-07-04,湛江82机组,403.08
2024-07-04,肇庆104机组,448.13
2024-07-04,湛江83机组,403.08
2024-07-04,肇庆105机组,448.13
2024-07-04,揭阳95机组,384.26
2024-07-04,广州3机组,403.08
2024-07-04,广州4机组,403.08
2024-07-04,广州1机组,403.08
2024-07-04,广州2机组,403.08
2024-07-04,阳江76机组,384.26
2024-07-04,阳江77机组,384.26
2024-07-04,茂名86机组,448.13
2024-07-04,佛山31机组,448.13
2024-07-04,梅州111机组,515.63
2024-07-04,深圳20机组,403.08
2024-07-04,深圳21机组,403.08
2024-07-04,深圳22机组,403.08
2024-07-04,江门68机组,384.26
2024-07-04,江门69机组,384.26
2024-07-04,广州12机组,403.08
2024-07-04,广州13机组,403.08
2024-07-04,广州14机组,403.08
2024-07-04,广州15机组,403.08
2024-07-04,汕头28机组,384.26
2024-07-04,江门70机组,384.26
2024-07-04,江门71机组,384.26
2024-07-04,汕头29机组,403.08
2024-07-04,汕头25机组,361.46
2024-07-04,河源45机组,427.0
2024-07-04,汕头26机组,361.46
2024-07-05,汕尾161机组,356.46
2024-07-05,汕尾162机组,356.46
2024-07-05,韶关164机组,443.13
2024-07-05,惠州235机组,669.99
2024-07-05,江门254机组,669.99
2024-07-05,肇庆256机组,669.99
2024-07-05,肇庆257机组,669.99
2024-07-05,深圳279机组,725.82
2024-07-05,深圳280机组,725.82
2024-07-05,深圳247机组,451.01
2024-07-05,惠州236机组,669.99
2024-07-05,惠州237机组,669.99
2024-07-05,深圳285机组,725.82
2024-07-05,深圳286机组,725.82
2024-07-05,东莞281机组,725.82
2024-07-05,东莞282机组,725.82
2024-07-05,东莞277机组,725.82
2024-07-05,惠州273机组,725.82
2024-07-05,惠州274机组,725.82
2024-07-05,深圳270机组,725.82
2024-07-05,深圳271机组,725.82
2024-07-05,深圳272机组,725.82
2024-07-05,佛山268机组,725.82
2024-07-05,佛山269机组,725.82
2024-07-05,中山266机组,725.82
2024-07-05,中山267机组,725.82
2024-07-05,珠海262机组,725.82
2024-07-05,珠海263机组,725.82
2024-07-05,中山259机组,669.99
2024-07-05,江门255机组,669.99
2024-07-05,中山260机组,669.99
2024-07-05,中山261机组,669.99
2024-07-05,韶关165机组,443.13
2024-07-05,珠海170机组,384.26
2024-07-05,珠海171机组,384.26
2024-07-05,广州7机组,669.99
2024-07-05,广州8机组,669.99
2024-07-05,东莞289机组,725.82
2024-07-05,湛江172机组,356.46
2024-07-05,湛江173机组,356.46
2024-07-05,广州291机组,633.44
2024-07-05,广州292机组,633.44
2024-07-05,清远293机组,669.99
2024-07-05,清远294机组,669.99
2024-07-05,阳江72机组,356.46
2024-07-05,阳江73机组,356.46
2024-07-05,东莞283机组,669.99
2024-07-05,东莞284机组,669.99
2024-07-05,东莞295机组,669.99
2024-07-05,东莞296机组,669.99
2024-07-05,珠海299机组,669.99
2024-07-05,珠海300机组,669.99
2024-07-05,茂名174机组,356.46
2024-07-05,茂名175机组,356.46
2024-07-05,东莞290机组,725.82
2024-07-05,东莞301机组,669.99
2024-07-05,东莞302机组,669.99
2024-07-05,东莞303机组,669.99
2024-07-05,东莞304机组,669.99
2024-07-05,佛山30机组,448.13
2024-07-05,阳江379机组,0.0
2024-07-05,湛江422机组,0.0
2024-07-05,河源178机组,396.4
2024-07-05,河源179机组,396.4
2024-07-05,阳江469机组,0.0
2024-07-05,深圳287机组,669.99
2024-07-05,广州307机组,669.99
2024-07-05,深圳288机组,669.99
2024-07-05,广州308机组,669.99
2024-07-05,佛山305机组,669.99
2024-07-05,佛山306机组,669.99
2024-07-05,揭阳309机组,757.38
2024-07-05,阳江359机组,300.0
2024-07-05,揭阳310机组,757.38
2024-07-05,阳江360机组,300.0
2024-07-05,江门180机组,422.0
2024-07-05,江门518机组,0.0
2024-07-05,揭阳524机组,0.0
2024-07-05,清远532机组,0.0
2024-07-05,江门547机组,0.0
2024-07-05,江门545机组,0.0
2024-07-05,珠海431机组,0.0
2024-07-05,阳江481机组,0.0
2024-07-05,清远205机组,396.4
2024-07-05,清远206机组,396.4
2024-07-05,惠州482机组,0.0
2024-07-05,汕头331机组,379.26
2024-07-05,汕头332机组,379.26
2024-07-05,惠州275机组,669.99
2024-07-05,惠州276机组,669.99
2024-07-05,东莞333机组,669.99
2024-07-05,云浮209机组,422.0
2024-07-05,湛江423机组,0.0
2024-07-05,湛江424机组,0.0
2024-07-05,肇庆337机组,669.99
2024-07-05,肇庆338机组,669.99
2024-07-05,广州339机组,669.99
2024-07-05,广州340机组,669.99
2024-07-05,东莞343机组,633.44
2024-07-05,惠州335机组,633.44
2024-07-05,惠州336机组,633.44
2024-07-05,佛山556机组,0.0
2024-07-05,广州346机组,633.44
2024-07-05,广州347机组,633.44
2024-07-05,江门557机组,0.0
2024-07-05,韶关529机组,0.0
2024-07-05,清远562机组,0.0
2024-07-05,清远561机组,0.0
2024-07-05,湛江495机组,0.0
2024-07-05,阳江470机组,0.0
2024-07-05,江门570机组,0.0
2024-07-05,梅州585机组,0.0
2024-07-05,汕尾484机组,0.0
2024-07-05,汕尾485机组,0.0
2024-07-05,梅州612机组,0.0
2024-07-05,深圳616机组,633.44
2024-07-05,东莞231机组,669.99
2024-07-05,广州9机组,633.44
2024-07-05,阳江620机组,0.0
2024-07-05,江门578机组,0.0
2024-07-05,汕头621机组,0.0
2024-07-05,阳江623机组,0.0
2024-07-05,肇庆625机组,0.0
2024-07-05,汕尾626机组,0.0
2024-07-05,汕尾627机组,0.0
2024-07-05,韶关628机组,0.0
2024-07-05,揭阳629机组,0.0
2024-07-05,揭阳630机组,0.0
2024-07-05,阳江631机组,0.0
2024-07-05,阳江632机组,0.0
2024-07-05,惠州483机组,0.0
2024-07-05,湛江393机组,0.0
2024-07-05,湛江394机组,0.0
2024-07-05,阳江471机组,0.0
2024-07-05,韶关36机组,0.0
2024-07-05,肇庆633机组,0.0
2024-07-05,清远634机组,0.0
2024-07-05,清远635机组,0.0
2024-07-05,中山636机组,0.0
2024-07-05,阳江638机组,0.0
2024-07-05,汕头639机组,0.0
2024-07-05,肇庆587机组,0.0
2024-07-05,阳江589机组,0.0
2024-07-05,清远591机组,0.0
2024-07-05,湛江593机组,0.0
2024-07-05,河源44机组,427.0
2024-07-05,清远553机组,0.0
2024-07-05,惠州514机组,0.0
2024-07-05,阳江662机组,0.0
2024-07-05,肇庆664机组,0.0
2024-07-05,深圳17机组,403.08
2024-07-05,深圳18机组,403.08
2024-07-05,深圳19机组,403.08
2024-07-05,广州5机组,448.13
2024-07-05,广州6机组,448.13
2024-07-05,汕头112机组,361.46
2024-07-05,汕头113机组,361.46
2024-07-05,揭阳92机组,384.26
2024-07-05,其他118机组,448.13
2024-07-05,其他119机组,448.13
2024-07-05,其他120机组,427.0
2024-07-05,其他121机组,427.0
2024-07-05,汕尾116机组,361.46
2024-07-05,汕尾117机组,361.46
2024-07-05,汕尾53机组,384.26
2024-07-05,潮州87机组,384.26
2024-07-05,潮州88机组,361.46
2024-07-05,汕尾54机组,384.26
2024-07-05,梅州106机组,515.63
2024-07-05,韶关40机组,448.13
2024-07-05,韶关41机组,448.13
2024-07-05,韶关42机组,427.0
2024-07-05,韶关43机组,427.0
2024-07-05,梅州124机组,427.0
2024-07-05,东莞128机组,384.26
2024-07-05,东莞129机组,384.26
2024-07-05,中山126机组,443.13
2024-07-05,中山127机组,443.13
2024-07-05,东莞130机组,384.26
2024-07-05,梅州125机组,422.0
2024-07-05,梅州107机组,515.63
2024-07-05,梅州108机组,515.63
2024-07-05,中山229机组,725.82
2024-07-05,江门65机组,384.26
2024-07-05,东莞211机组,669.99
2024-07-05,东莞212机组,669.99
2024-07-05,江门153机组,496.35
2024-07-05,江门154机组,496.35
2024-07-05,茂名84机组,496.35
2024-07-05,佛山147机组,496.35
2024-07-05,佛山148机组,496.35
2024-07-05,珠海222机组,669.99
2024-07-05,珠海223机组,669.99
2024-07-05,云浮139机组,496.35
2024-07-05,云浮140机组,496.35
2024-07-05,云浮100机组,448.13
2024-07-05,韶关149机组,505.63
2024-07-05,韶关150机组,505.63
2024-07-05,深圳218机组,725.82
2024-07-05,深圳219机组,725.82
2024-07-05,广州214机组,725.82
2024-07-05,广州215机组,725.82
2024-07-05,汕头27机组,403.08
2024-07-05,云浮155机组,496.35
2024-07-05,珠海220机组,669.99
2024-07-05,珠海221机组,669.99
2024-07-05,中山224机组,669.99
2024-07-05,中山225机组,669.99
2024-07-05,中山226机组,669.99
2024-07-05,云浮156机组,496.35
2024-07-05,珠海23机组,384.26
2024-07-05,珠海24机组,384.26
2024-07-05,广州131机组,446.01
2024-07-05,广州132机组,446.01
2024-07-05,韶关158机组,510.63
2024-07-05,东莞233机组,725.82
2024-07-05,东莞234机组,725.82
2024-07-05,湛江80机组,403.08
2024-07-05,深圳355机组,300.0
2024-07-05,湛江81机组,403.08
2024-07-05,阳江361机组,300.0
2024-07-05,阳江362机组,300.0
2024-07-05,深圳356机组,300.0
2024-07-05,深圳357机组,300.0
2024-07-05,深圳358机组,300.0
2024-07-05,阳江363机组,300.0
2024-07-05,阳江364机组,300.0
2024-07-05,中山227机组,669.99
2024-07-05,中山228机组,669.99
2024-07-05,惠州238机组,432.97
2024-07-05,广州250机组,432.97
2024-07-05,广州251机组,432.97
2024-07-05,深圳244机组,432.97
2024-07-05,深圳245机组,432.97
2024-07-05,深圳246机组,432.97
2024-07-05,肇庆252机组,669.99
2024-07-05,肇庆253机组,669.99
2024-07-05,惠州239机组,432.97
2024-07-05,惠州240机组,432.97
2024-07-05,深圳249机组,725.82
2024-07-05,深圳241机组,432.97
2024-07-05,深圳242机组,432.97
2024-07-05,深圳243机组,432.97
2024-07-05,韶关159机组,510.63
2024-07-05,阳江74机组,384.26
2024-07-05,阳江75机组,384.26
2024-07-05,韶关38机组,448.13
2024-07-05,佛山32机组,448.13
2024-07-05,潮州89机组,361.46
2024-07-05,潮州90机组,384.26
2024-07-05,惠州48机组,403.08
2024-07-05,惠州49机组,403.08
2024-07-05,佛山33机组,448.13
2024-07-05,韶关39机组,448.13
2024-07-05,云浮101机组,448.13
2024-07-05,惠州50机组,361.46
2024-07-05,江门66机组,361.46
2024-07-05,汕尾55机组,384.26
2024-07-05,惠州51机组,361.46
2024-07-05,揭阳93机组,361.46
2024-07-05,汕尾56机组,384.26
2024-07-05,佛山34机组,427.0
2024-07-05,揭阳94机组,361.46
2024-07-05,湛江78机组,384.26
2024-07-05,湛江79机组,384.26
2024-07-05,佛山35机组,427.0
2024-07-05,江门67机组,361.46
2024-07-05,梅州109机组,515.63
2024-07-05,梅州110机组,515.63
2024-07-05,茂名85机组,427.0
2024-07-05,湛江82机组,403.08
2024-07-05,肇庆104机组,448.13
2024-07-05,湛江83机组,403.08
2024-07-05,肇庆105机组,448.13
2024-07-05,揭阳95机组,384.26
2024-07-05,广州3机组,403.08
2024-07-05,广州4机组,403.08
2024-07-05,广州1机组,403.08
2024-07-05,广州2机组,403.08
2024-07-05,阳江76机组,384.26
2024-07-05,阳江77机组,384.26
2024-07-05,茂名86机组,448.13
2024-07-05,佛山31机组,448.13
2024-07-05,梅州111机组,515.63
2024-07-05,深圳20机组,403.08
2024-07-05,深圳21机组,403.08
2024-07-05,深圳22机组,403.08
2024-07-05,江门68机组,384.26
2024-07-05,江门69机组,384.26
2024-07-05,广州12机组,403.08
2024-07-05,广州13机组,403.08
2024-07-05,广州14机组,403.08
2024-07-05,广州15机组,403.08
2024-07-05,汕头28机组,384.26
2024-07-05,江门70机组,384.26
2024-07-05,江门71机组,384.26
2024-07-05,汕头29机组,403.08
2024-07-05,汕头25机组,361.46
2024-07-05,河源45机组,427.0
2024-07-05,汕头26机组,361.46
2024-07-06,汕尾161机组,356.46
2024-07-06,汕尾162机组,356.46
2024-07-06,韶关164机组,443.13
2024-07-06,惠州235机组,669.99
2024-07-06,江门254机组,669.99
2024-07-06,肇庆256机组,669.99
2024-07-06,肇庆257机组,669.99
2024-07-06,深圳279机组,725.82
2024-07-06,深圳280机组,725.82
2024-07-06,深圳247机组,451.01
2024-07-06,惠州236机组,669.99
2024-07-06,惠州237机组,669.99
2024-07-06,深圳285机组,725.82
2024-07-06,深圳286机组,725.82
2024-07-06,东莞281机组,725.82
2024-07-06,东莞282机组,725.82
2024-07-06,东莞277机组,725.82
2024-07-06,惠州273机组,725.82
2024-07-06,惠州274机组,725.82
2024-07-06,深圳270机组,725.82
2024-07-06,深圳271机组,725.82
2024-07-06,深圳272机组,725.82
2024-07-06,佛山268机组,725.82
2024-07-06,佛山269机组,725.82
2024-07-06,中山266机组,725.82
2024-07-06,中山267机组,725.82
2024-07-06,珠海262机组,725.82
2024-07-06,珠海263机组,725.82
2024-07-06,中山259机组,669.99
2024-07-06,江门255机组,669.99
2024-07-06,中山260机组,669.99
2024-07-06,中山261机组,669.99
2024-07-06,韶关165机组,443.13
2024-07-06,珠海170机组,384.26
2024-07-06,珠海171机组,384.26
2024-07-06,广州7机组,669.99
2024-07-06,广州8机组,669.99
2024-07-06,东莞289机组,725.82
2024-07-06,湛江172机组,356.46
2024-07-06,湛江173机组,356.46
2024-07-06,广州291机组,633.44
2024-07-06,广州292机组,633.44
2024-07-06,清远293机组,669.99
2024-07-06,清远294机组,669.99
2024-07-06,阳江72机组,356.46
2024-07-06,阳江73机组,356.46
2024-07-06,东莞283机组,669.99
2024-07-06,东莞284机组,669.99
2024-07-06,东莞295机组,669.99
2024-07-06,东莞296机组,669.99
2024-07-06,珠海299机组,669.99
2024-07-06,珠海300机组,669.99
2024-07-06,茂名174机组,356.46
2024-07-06,茂名175机组,356.46
2024-07-06,东莞290机组,725.82
2024-07-06,东莞301机组,669.99
2024-07-06,东莞302机组,669.99
2024-07-06,东莞303机组,669.99
2024-07-06,东莞304机组,669.99
2024-07-06,佛山30机组,448.13
2024-07-06,阳江379机组,0.0
2024-07-06,湛江422机组,0.0
2024-07-06,河源178机组,396.4
2024-07-06,河源179机组,396.4
2024-07-06,阳江469机组,0.0
2024-07-06,深圳287机组,669.99
2024-07-06,广州307机组,669.99
2024-07-06,深圳288机组,669.99
2024-07-06,广州308机组,669.99
2024-07-06,佛山305机组,669.99
2024-07-06,佛山306机组,669.99
2024-07-06,揭阳309机组,757.38
2024-07-06,阳江359机组,300.0
2024-07-06,揭阳310机组,757.38
2024-07-06,阳江360机组,300.0
2024-07-06,江门180机组,422.0
2024-07-06,江门518机组,0.0
2024-07-06,揭阳524机组,0.0
2024-07-06,清远532机组,0.0
2024-07-06,江门547机组,0.0
2024-07-06,江门545机组,0.0
2024-07-06,珠海431机组,0.0
2024-07-06,阳江481机组,0.0
2024-07-06,清远205机组,396.4
2024-07-06,清远206机组,396.4
2024-07-06,惠州482机组,0.0
2024-07-06,汕头331机组,379.26
2024-07-06,汕头332机组,379.26
2024-07-06,惠州275机组,669.99
2024-07-06,惠州276机组,669.99
2024-07-06,东莞333机组,669.99
2024-07-06,云浮209机组,422.0
2024-07-06,湛江423机组,0.0
2024-07-06,湛江424机组,0.0
2024-07-06,肇庆337机组,669.99
2024-07-06,肇庆338机组,669.99
2024-07-06,广州339机组,669.99
2024-07-06,广州340机组,669.99
